time,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
7.99280000e-04,1.43870400e+00,1.13013711e-11,7.22280934e-05,7.22273957e-05,7.09024117e-10
8.00280000e-04,1.44050400e+00,1.13021564e-11,7.24847693e-05,7.24840759e-05,7.04735724e-10
8.01280000e-04,1.44230400e+00,1.13030288e-11,7.27416817e-05,7.27409925e-05,7.00460774e-10
8.02280000e-04,1.44410400e+00,1.13038095e-11,7.29988293e-05,7.29981444e-05,6.96199107e-10
8.03280000e-04,1.44590400e+00,1.13046774e-11,7.32562112e-05,7.32555306e-05,6.91951028e-10
8.04280000e-04,1.44770400e+00,1.13054537e-11,7.35138262e-05,7.35131498e-05,6.87716374e-10
8.05280000e-04,1.44950400e+00,1.13063171e-11,7.37716731e-05,7.37710009e-05,6.83495448e-10
8.06280000e-04,1.45130400e+00,1.13070890e-11,7.40297510e-05,7.40290830e-05,6.79288083e-10
8.07280000e-04,1.45310400e+00,1.13079480e-11,7.42880585e-05,7.42873947e-05,6.75094581e-10
8.08280000e-04,1.45490400e+00,1.13087154e-11,7.45465948e-05,7.45459352e-05,6.70914771e-10
8.09280000e-04,1.45670400e+00,1.13095701e-11,7.48053586e-05,7.48047031e-05,6.66748952e-10
8.10280000e-04,1.45850400e+00,1.13103332e-11,7.50643488e-05,7.50636975e-05,6.62596952e-10
8.11280000e-04,1.46030400e+00,1.13111836e-11,7.53235644e-05,7.53229173e-05,6.58459065e-10
8.12280000e-04,1.46210400e+00,1.13119425e-11,7.55830043e-05,7.55823612e-05,6.54335118e-10
8.13280000e-04,1.46390400e+00,1.13127886e-11,7.58426673e-05,7.58420284e-05,6.50225402e-10
8.14280000e-04,1.46570400e+00,1.13135432e-11,7.61025523e-05,7.61019175e-05,6.46129741e-10
8.15280000e-04,1.46750400e+00,1.13143852e-11,7.63626584e-05,7.63620277e-05,6.42048424e-10
8.16280000e-04,1.46930400e+00,1.13151357e-11,7.66229844e-05,7.66223577e-05,6.37981272e-10
8.17280000e-04,1.47110400e+00,1.13159734e-11,7.68835291e-05,7.68829065e-05,6.33928571e-10
8.18280000e-04,1.47290400e+00,1.13167198e-11,7.71442916e-05,7.71436730e-05,6.29890140e-10
8.19280000e-04,1.47470400e+00,1.13175535e-11,7.74052707e-05,7.74046562e-05,6.25866263e-10
8.20280000e-04,1.47650400e+00,1.13182958e-11,7.76664654e-05,7.76658549e-05,6.21856756e-10
8.21280000e-04,1.47830400e+00,1.13191254e-11,7.79278746e-05,7.79272680e-05,6.17861899e-10
8.22280000e-04,1.48010400e+00,1.13198636e-11,7.81894971e-05,7.81888946e-05,6.13881508e-10
8.23280000e-04,1.48190400e+00,1.13206893e-11,7.84513320e-05,7.84507334e-05,6.09915861e-10
8.24280000e-04,1.48370400e+00,1.13214235e-11,7.87133782e-05,7.87127836e-05,6.05964769e-10
8.25280000e-04,1.48550400e+00,1.13222452e-11,7.89756346e-05,7.89750439e-05,6.02028508e-10
8.26280000e-04,1.48730400e+00,1.13229756e-11,7.92381001e-05,7.92375133e-05,5.98106888e-10
8.27280000e-04,1.48910400e+00,1.13237933e-11,7.95007737e-05,7.95001908e-05,5.94200182e-10
8.28280000e-04,1.49090400e+00,1.13245198e-11,7.97636542e-05,7.97630752e-05,5.90308198e-10
8.29280000e-04,1.49270400e+00,1.13253337e-11,8.00267407e-05,8.00261656e-05,5.86431206e-10
8.30280000e-04,1.49450400e+00,1.13260563e-11,8.02900322e-05,8.02894609e-05,5.82569012e-10
8.31280000e-04,1.49630400e+00,1.13268664e-11,8.05535274e-05,8.05529600e-05,5.78721884e-10
8.32280000e-04,1.49810400e+00,1.13275852e-11,8.08172254e-05,8.08166619e-05,5.74889626e-10
8.33280000e-04,1.49990400e+00,1.13283915e-11,8.10811252e-05,8.10805654e-05,5.71072503e-10
8.34280000e-04,1.50170400e+00,1.13291065e-11,8.13452256e-05,8.13446697e-05,5.67270316e-10
8.35280000e-04,1.50350400e+00,1.13299091e-11,8.16095257e-05,8.16089735e-05,5.63483330e-10
8.36280000e-04,1.50530400e+00,1.13306204e-11,8.18740243e-05,8.18734760e-05,5.59711343e-10
8.37280000e-04,1.50710400e+00,1.13314193e-11,8.21387206e-05,8.21381759e-05,5.55954616e-10
8.38280000e-04,1.50890400e+00,1.13321270e-11,8.24036133e-05,8.24030724e-05,5.52212947e-10
8.39280000e-04,1.51070400e+00,1.13329222e-11,8.26687015e-05,8.26681643e-05,5.48486596e-10
8.40280000e-04,1.51250400e+00,1.13336262e-11,8.29339841e-05,8.29334507e-05,5.44775355e-10
8.41280000e-04,1.51430400e+00,1.13344178e-11,8.31994602e-05,8.31989304e-05,5.41079484e-10
8.42280000e-04,1.51610400e+00,1.13351183e-11,8.34651286e-05,8.34646025e-05,5.37398774e-10
8.43280000e-04,1.51790400e+00,1.13359063e-11,8.37309883e-05,8.37304659e-05,5.33733482e-10
8.44280000e-04,1.51970400e+00,1.13366032e-11,8.39970384e-05,8.39965197e-05,5.30083396e-10
8.45280000e-04,1.52150400e+00,1.13373877e-11,8.42632778e-05,8.42627627e-05,5.26448772e-10
8.46280000e-04,1.52330400e+00,1.13380810e-11,8.45297055e-05,8.45291940e-05,5.22829397e-10
8.47280000e-04,1.52510400e+00,1.13388620e-11,8.47963204e-05,8.47958125e-05,5.19225522e-10
8.48280000e-04,1.52690400e+00,1.13395519e-11,8.50631216e-05,8.50626173e-05,5.15636935e-10
8.49280000e-04,1.52870400e+00,1.13403295e-11,8.53301079e-05,8.53296072e-05,5.12063884e-10
8.50280000e-04,1.53050400e+00,1.13410159e-11,8.55972785e-05,8.55967814e-05,5.08506154e-10
8.51280000e-04,1.53230400e+00,1.13417901e-11,8.58646323e-05,8.58641387e-05,5.04963994e-10
8.52280000e-04,1.53410400e+00,1.13424731e-11,8.61321683e-05,8.61316782e-05,5.01437184e-10
8.53280000e-04,1.53590400e+00,1.13432438e-11,8.63998855e-05,8.63993989e-05,4.97925972e-10
8.54280000e-04,1.53770400e+00,1.13439235e-11,8.66677828e-05,8.66672997e-05,4.94430137e-10
8.55280000e-04,1.53950400e+00,1.13446909e-11,8.69358594e-05,8.69353798e-05,4.90949924e-10
8.56280000e-04,1.54130400e+00,1.13453673e-11,8.72041141e-05,8.72036379e-05,4.87485111e-10
8.57280000e-04,1.54310400e+00,1.13461314e-11,8.74725460e-05,8.74720733e-05,4.84035941e-10
8.58280000e-04,1.54490400e+00,1.13468044e-11,8.77411541e-05,8.77406848e-05,4.80602191e-10
8.59280000e-04,1.54670400e+00,1.13475652e-11,8.80099374e-05,8.80094715e-05,4.77184101e-10
8.60280000e-04,1.54850400e+00,1.13482351e-11,8.82788949e-05,8.82784325e-05,4.73781447e-10
8.61280000e-04,1.55030400e+00,1.13489926e-11,8.85480256e-05,8.85475666e-05,4.70394466e-10
8.62280000e-04,1.55210400e+00,1.13496592e-11,8.88173286e-05,8.88168729e-05,4.67022933e-10
8.63280000e-04,1.55390400e+00,1.13504136e-11,8.90868028e-05,8.90863505e-05,4.63667085e-10
8.64280000e-04,1.55570400e+00,1.13510770e-11,8.93564472e-05,8.93559983e-05,4.60326692e-10
8.65280000e-04,1.55750400e+00,1.13518281e-11,8.96262610e-05,8.96258154e-05,4.57001992e-10
8.66280000e-04,1.55930400e+00,1.13524884e-11,8.98962431e-05,8.98958007e-05,4.53692753e-10
8.67280000e-04,1.56110400e+00,1.13532364e-11,9.01663925e-05,9.01659535e-05,4.50399210e-10
8.68280000e-04,1.56290400e+00,1.13538935e-11,9.04367083e-05,9.04362725e-05,4.47121130e-10
8.69280000e-04,1.56470400e+00,1.13546385e-11,9.07071895e-05,9.07067570e-05,4.43858747e-10
8.70280000e-04,1.56650400e+00,1.13552925e-11,9.09778351e-05,9.09774058e-05,4.40611826e-10
8.71280000e-04,1.56830400e+00,1.13560343e-11,9.12486441e-05,9.12482181e-05,4.37380599e-10
8.72280000e-04,1.57010400e+00,1.13566853e-11,9.15196157e-05,9.15191929e-05,4.34164830e-10
8.73280000e-04,1.57190400e+00,1.13574241e-11,9.17907488e-05,9.17903292e-05,4.30964750e-10
8.74280000e-04,1.57370400e+00,1.13580720e-11,9.20620425e-05,9.20616261e-05,4.27780120e-10
8.75280000e-04,1.57550400e+00,1.13588078e-11,9.23334958e-05,9.23330825e-05,4.24611169e-10
8.76280000e-04,1.57730400e+00,1.13594528e-11,9.26051078e-05,9.26046977e-05,4.21457660e-10
8.77280000e-04,1.57910400e+00,1.13601856e-11,9.28768775e-05,9.28764705e-05,4.18319817e-10
8.78280000e-04,1.58090400e+00,1.13608276e-11,9.31488039e-05,9.31484001e-05,4.15197403e-10
8.79280000e-04,1.58270400e+00,1.13615574e-11,9.34208862e-05,9.34204854e-05,4.12090640e-10
8.80280000e-04,1.58450400e+00,1.13621965e-11,9.36931233e-05,9.36927257e-05,4.08999290e-10
8.81280000e-04,1.58630400e+00,1.13629234e-11,9.39655144e-05,9.39651198e-05,4.05923574e-10
8.82280000e-04,1.58810400e+00,1.13635595e-11,9.42380584e-05,9.42376669e-05,4.02863251e-10
8.83280000e-04,1.58990400e+00,1.13642836e-11,9.45107545e-05,9.45103661e-05,3.99818542e-10
8.84280000e-04,1.59170400e+00,1.13649168e-11,9.47836017e-05,9.47832163e-05,3.96789204e-10
8.85280000e-04,1.59350400e+00,1.13656380e-11,9.50565991e-05,9.50562167e-05,3.93775457e-10
8.86280000e-04,1.59530400e+00,1.13662684e-11,9.53297458e-05,9.53293663e-05,3.90777056e-10
8.87280000e-04,1.59710400e+00,1.13669867e-11,9.56030407e-05,9.56026643e-05,3.87794222e-10
8.88280000e-04,1.59890400e+00,1.13676143e-11,9.58764830e-05,9.58761096e-05,3.84826706e-10
8.89280000e-04,1.60070400e+00,1.13683299e-11,9.61500718e-05,9.61497013e-05,3.81874727e-10
8.90280000e-04,1.60250400e+00,1.13689547e-11,9.64238062e-05,9.64234386e-05,3.78938037e-10
8.91280000e-04,1.60430400e+00,1.13696674e-11,9.66976851e-05,9.66973205e-05,3.76016853e-10
8.92280000e-04,1.60610400e+00,1.13702894e-11,9.69717078e-05,9.69713460e-05,3.73110926e-10
8.93280000e-04,1.60790400e+00,1.13709994e-11,9.72458732e-05,9.72455143e-05,3.70220472e-10
8.94280000e-04,1.60970400e+00,1.13716187e-11,9.75201805e-05,9.75198245e-05,3.67345240e-10
8.95280000e-04,1.61150400e+00,1.13723260e-11,9.77946287e-05,9.77942756e-05,3.64485444e-10
8.96280000e-04,1.61330400e+00,1.13729426e-11,9.80692170e-05,9.80688667e-05,3.61640832e-10
8.97280000e-04,1.61510400e+00,1.13736472e-11,9.83439444e-05,9.83435970e-05,3.58811619e-10
8.98280000e-04,1.61690400e+00,1.13742611e-11,9.86188101e-05,9.86184654e-05,3.55997550e-10
8.99280000e-04,1.61870400e+00,1.13749630e-11,9.88938130e-05,9.88934712e-05,3.53198839e-10
9.00280000e-04,1.62050400e+00,1.13755742e-11,9.91689524e-05,9.91686134e-05,3.50415230e-10
9.01280000e-04,1.62230400e+00,1.13762735e-11,9.94442274e-05,9.94438911e-05,3.47646936e-10
9.02280000e-04,1.62410400e+00,1.13768821e-11,9.97196369e-05,9.97193034e-05,3.44893700e-10
9.03280000e-04,1.62590400e+00,1.13775788e-11,9.99951802e-05,9.99948495e-05,3.42155733e-10
9.04280000e-04,1.62770400e+00,1.13781848e-11,1.00270856e-04,1.00270528e-04,3.39432778e-10
9.05280000e-04,1.62950400e+00,1.13788789e-11,1.00546664e-04,1.00546339e-04,3.36725043e-10
9.06280000e-04,1.63130400e+00,1.13794823e-11,1.00822604e-04,1.00822281e-04,3.34032273e-10
9.07280000e-04,1.63310400e+00,1.13801738e-11,1.01098673e-04,1.01098353e-04,3.31354673e-10
9.08280000e-04,1.63490400e+00,1.13807746e-11,1.01374872e-04,1.01374554e-04,3.28691986e-10
9.09280000e-04,1.63670400e+00,1.13814636e-11,1.01651199e-04,1.01650884e-04,3.26044419e-10
9.10280000e-04,1.63850400e+00,1.13820619e-11,1.01927653e-04,1.01927341e-04,3.23411711e-10
9.11280000e-04,1.64030400e+00,1.13827484e-11,1.02204234e-04,1.02203925e-04,3.20794069e-10
9.12280000e-04,1.64210400e+00,1.13833442e-11,1.02480941e-04,1.02480635e-04,3.18191231e-10
9.13280000e-04,1.64390400e+00,1.13840282e-11,1.02757773e-04,1.02757469e-04,3.15603403e-10
9.14280000e-04,1.64570400e+00,1.13846215e-11,1.03034729e-04,1.03034428e-04,3.13030323e-10
9.15280000e-04,1.64750400e+00,1.13853030e-11,1.03311808e-04,1.03311509e-04,3.10472195e-10
9.16280000e-04,1.64930400e+00,1.13858939e-11,1.03589010e-04,1.03588713e-04,3.07928755e-10
9.17280000e-04,1.65110400e+00,1.13865729e-11,1.03866333e-04,1.03866039e-04,3.05400208e-10
9.18280000e-04,1.65290400e+00,1.13871614e-11,1.04143776e-04,1.04143485e-04,3.02886289e-10
9.19280000e-04,1.65470400e+00,1.13878380e-11,1.04421339e-04,1.04421050e-04,3.00387200e-10
9.20280000e-04,1.65650400e+00,1.13884241e-11,1.04699021e-04,1.04698735e-04,2.97902677e-10
9.21280000e-04,1.65830400e+00,1.13890983e-11,1.04976821e-04,1.04976537e-04,2.95432921e-10
9.22280000e-04,1.66010400e+00,1.13896820e-11,1.05254738e-04,1.05254457e-04,2.92977667e-10
9.23280000e-04,1.66190400e+00,1.13903538e-11,1.05532772e-04,1.05532493e-04,2.90537114e-10
9.24280000e-04,1.66370400e+00,1.13909351e-11,1.05810921e-04,1.05810644e-04,2.88110997e-10
9.25280000e-04,1.66550400e+00,1.13916046e-11,1.06089184e-04,1.06088910e-04,2.85699515e-10
9.26280000e-04,1.66730400e+00,1.13921836e-11,1.06367562e-04,1.06367290e-04,2.83302401e-10
9.27280000e-04,1.66910400e+00,1.13928507e-11,1.06646052e-04,1.06645782e-04,2.80919852e-10
9.28280000e-04,1.67090400e+00,1.13934274e-11,1.06924654e-04,1.06924387e-04,2.78551603e-10
9.29280000e-04,1.67270400e+00,1.13940922e-11,1.07203368e-04,1.07203103e-04,2.76197849e-10
9.30280000e-04,1.67450400e+00,1.13946666e-11,1.07482191e-04,1.07481929e-04,2.73858323e-10
9.31280000e-04,1.67630400e+00,1.13953292e-11,1.07761125e-04,1.07760865e-04,2.71533221e-10
9.32280000e-04,1.67810400e+00,1.13959012e-11,1.08040167e-04,1.08039909e-04,2.69222274e-10
9.33280000e-04,1.67990400e+00,1.13965615e-11,1.08319317e-04,1.08319062e-04,2.66925678e-10
9.34280000e-04,1.68170400e+00,1.13971314e-11,1.08598575e-04,1.08598321e-04,2.64643163e-10
9.35280000e-04,1.68350400e+00,1.13977894e-11,1.08877938e-04,1.08877687e-04,2.62374925e-10
9.36280000e-04,1.68530400e+00,1.13983570e-11,1.09157407e-04,1.09157158e-04,2.60120691e-10
9.37280000e-04,1.68710400e+00,1.13990129e-11,1.09436980e-04,1.09436734e-04,2.57880658e-10
9.38280000e-04,1.68890400e+00,1.13995783e-11,1.09716658e-04,1.09716413e-04,2.55654553e-10
9.39280000e-04,1.69070400e+00,1.14002319e-11,1.09996438e-04,1.09996196e-04,2.53442571e-10
9.40280000e-04,1.69250400e+00,1.14007951e-11,1.10276320e-04,1.10276080e-04,2.51244439e-10
9.41280000e-04,1.69430400e+00,1.14014466e-11,1.10556304e-04,1.10556066e-04,2.49060350e-10
9.42280000e-04,1.69610400e+00,1.14020076e-11,1.10836388e-04,1.10836153e-04,2.46890032e-10
9.43280000e-04,1.69790400e+00,1.14026569e-11,1.11116572e-04,1.11116339e-04,2.44733676e-10
9.44280000e-04,1.69970400e+00,1.14032158e-11,1.11396855e-04,1.11396624e-04,2.42591011e-10
9.45280000e-04,1.70150400e+00,1.14038630e-11,1.11677236e-04,1.11677007e-04,2.40462227e-10
9.46280000e-04,1.70330400e+00,1.14044198e-11,1.11957715e-04,1.11957488e-04,2.38347050e-10
9.47280000e-04,1.70510400e+00,1.14050648e-11,1.12238290e-04,1.12238065e-04,2.36245672e-10
9.48280000e-04,1.70690400e+00,1.14056195e-11,1.12518960e-04,1.12518738e-04,2.34157818e-10
9.49280000e-04,1.70870400e+00,1.14062625e-11,1.12799726e-04,1.12799505e-04,2.32083679e-10
9.50280000e-04,1.71050400e+00,1.14068150e-11,1.13080586e-04,1.13080367e-04,2.30022979e-10
9.51280000e-04,1.71230400e+00,1.14074559e-11,1.13361539e-04,1.13361322e-04,2.27975908e-10
9.52280000e-04,1.71410400e+00,1.14080064e-11,1.13642584e-04,1.13642370e-04,2.25942192e-10
9.53280000e-04,1.71590400e+00,1.14086453e-11,1.13923721e-04,1.13923509e-04,2.23922018e-10
9.54280000e-04,1.71770400e+00,1.14091937e-11,1.14204950e-04,1.14204739e-04,2.21915111e-10
9.55280000e-04,1.71950400e+00,1.14098305e-11,1.14486268e-04,1.14486060e-04,2.19921660e-10
9.56280000e-04,1.72130400e+00,1.14103770e-11,1.14767676e-04,1.14767470e-04,2.17941388e-10
9.57280000e-04,1.72310400e+00,1.14110117e-11,1.15049173e-04,1.15048968e-04,2.15974483e-10
9.58280000e-04,1.72490400e+00,1.14115562e-11,1.15330757e-04,1.15330554e-04,2.14020668e-10
9.59280000e-04,1.72670400e+00,1.14121890e-11,1.15612428e-04,1.15612228e-04,2.12080131e-10
9.60280000e-04,1.72850400e+00,1.14127314e-11,1.15894186e-04,1.15893987e-04,2.10152594e-10
9.61280000e-04,1.73030400e+00,1.14133622e-11,1.16176029e-04,1.16175833e-04,2.08238245e-10
9.62280000e-04,1.73210400e+00,1.14139027e-11,1.16457957e-04,1.16457763e-04,2.06336805e-10
9.63280000e-04,1.73390400e+00,1.14145315e-11,1.16739970e-04,1.16739776e-04,2.04448461e-10
9.64280000e-04,1.73570400e+00,1.14150701e-11,1.17022065e-04,1.17021874e-04,2.02572935e-10
9.65280000e-04,1.73750400e+00,1.14156970e-11,1.17304243e-04,1.17304053e-04,2.00710412e-10
9.66280000e-04,1.73930400e+00,1.14162336e-11,1.17586502e-04,1.17586315e-04,1.98860614e-10
9.67280000e-04,1.74110400e+00,1.14168586e-11,1.17868842e-04,1.17868657e-04,1.97023727e-10
9.68280000e-04,1.74290400e+00,1.14173932e-11,1.18151263e-04,1.18151079e-04,1.95199472e-10
9.69280000e-04,1.74470400e+00,1.14180163e-11,1.18433763e-04,1.18433581e-04,1.93388033e-10
9.70280000e-04,1.74650400e+00,1.14185491e-11,1.18716342e-04,1.18716162e-04,1.91589131e-10
9.71280000e-04,1.74830400e+00,1.14191703e-11,1.18998998e-04,1.18998820e-04,1.89802952e-10
9.72280000e-04,1.75010400e+00,1.14197012e-11,1.19281732e-04,1.19281556e-04,1.88029214e-10
9.73280000e-04,1.75190400e+00,1.14203206e-11,1.19564543e-04,1.19564368e-04,1.86268104e-10
9.74280000e-04,1.75370400e+00,1.14208496e-11,1.19847429e-04,1.19847255e-04,1.84519339e-10
9.75280000e-04,1.75550400e+00,1.14214671e-11,1.20130390e-04,1.20130218e-04,1.82783105e-10
9.76280000e-04,1.75730400e+00,1.14219944e-11,1.20413425e-04,1.20413255e-04,1.81059120e-10
9.77280000e-04,1.75910400e+00,1.14226100e-11,1.20696533e-04,1.20696365e-04,1.79347570e-10
9.78280000e-04,1.76090400e+00,1.14231354e-11,1.20979715e-04,1.20979548e-04,1.77648171e-10
9.79280000e-04,1.76270400e+00,1.14237493e-11,1.21262968e-04,1.21262804e-04,1.75961109e-10
9.80280000e-04,1.76450400e+00,1.14242729e-11,1.21546293e-04,1.21546130e-04,1.74286101e-10
9.81280000e-04,1.76630400e+00,1.14248849e-11,1.21829688e-04,1.21829527e-04,1.72623332e-10
9.82280000e-04,1.76810400e+00,1.14254067e-11,1.22113153e-04,1.22112993e-04,1.70972518e-10
9.83280000e-04,1.76990400e+00,1.14260170e-11,1.22396687e-04,1.22396529e-04,1.69333844e-10
9.84280000e-04,1.77170400e+00,1.14265371e-11,1.22680289e-04,1.22680133e-04,1.67707026e-10
9.85280000e-04,1.77350400e+00,1.14271456e-11,1.22963960e-04,1.22963805e-04,1.66092249e-10
9.86280000e-04,1.77530400e+00,1.14276639e-11,1.23247697e-04,1.23247544e-04,1.64489229e-10
9.87280000e-04,1.77710400e+00,1.14282707e-11,1.23531500e-04,1.23531348e-04,1.62898149e-10
9.88280000e-04,1.77890400e+00,1.14287872e-11,1.23815369e-04,1.23815219e-04,1.61318727e-10
9.89280000e-04,1.78070400e+00,1.14293923e-11,1.24099302e-04,1.24099154e-04,1.59751145e-10
9.90280000e-04,1.78250400e+00,1.14299072e-11,1.24383300e-04,1.24383153e-04,1.58195119e-10
9.91280000e-04,1.78430400e+00,1.14305105e-11,1.24667360e-04,1.24667215e-04,1.56650832e-10
9.92280000e-04,1.78610400e+00,1.14310237e-11,1.24951484e-04,1.24951340e-04,1.55118001e-10
9.93280000e-04,1.78790400e+00,1.14316253e-11,1.25235669e-04,1.25235527e-04,1.53596808e-10
9.94280000e-04,1.78970400e+00,1.14321368e-11,1.25519916e-04,1.25519775e-04,1.52086969e-10
9.95280000e-04,1.79150400e+00,1.14327368e-11,1.25804223e-04,1.25804084e-04,1.50588666e-10
9.96280000e-04,1.79330400e+00,1.14332466e-11,1.26088590e-04,1.26088453e-04,1.49101616e-10
9.97280000e-04,1.79510400e+00,1.14338449e-11,1.26373016e-04,1.26372880e-04,1.47626000e-10
9.98280000e-04,1.79690400e+00,1.14343531e-11,1.26657501e-04,1.26657366e-04,1.46161534e-10
9.99280000e-04,1.79870400e+00,1.14349498e-11,1.26942043e-04,1.26941910e-04,1.44708400e-10
1.00000000e-03,1.80000000e+00,1.14353020e-11,1.27146949e-04,1.27146817e-04,1.43668959e-10
